sample_name,label
video61_sample000,0
video61_sample001,1
video61_sample002,0
video61_sample003,0
video61_sample004,1
video61_sample005,0
video61_sample006,0
video61_sample007,1
video61_sample008,1
video61_sample009,0
video61_sample010,1
video61_sample011,1
video61_sample012,0
video61_sample013,1
video61_sample014,1
video61_sample015,1
video61_sample016,1
video61_sample017,1
video61_sample018,1
video61_sample019,1
video61_sample020,1
video61_sample021,1
video61_sample022,0
video61_sample023,1
video61_sample024,0
video61_sample025,1
video61_sample026,1
video61_sample027,1
video61_sample028,0
video61_sample029,0
video61_sample030,1
video61_sample031,1
video61_sample032,1
video61_sample033,1
video61_sample034,1
video61_sample035,1
video61_sample036,0
video61_sample037,1
video61_sample038,0
video61_sample039,0
video61_sample040,1
video61_sample041,1
video61_sample042,0
video61_sample043,0
video61_sample044,1
video61_sample045,1
video61_sample046,1
video61_sample047,1
video61_sample048,0
video61_sample049,1
video61_sample050,0
video61_sample051,1
video61_sample052,1
video61_sample053,1
video61_sample054,1
video61_sample055,1
video61_sample056,1
video61_sample057,0
video61_sample058,0
video61_sample059,0
video61_sample060,0
video61_sample061,0
video61_sample062,0
video61_sample063,1
video61_sample064,0
video61_sample065,1
video61_sample066,0
video61_sample067,1
video61_sample068,1
video61_sample069,1
video62_sample000,0
video62_sample001,0
video62_sample002,0
video62_sample003,0
video62_sample004,1
video62_sample005,0
video62_sample006,0
video62_sample007,0
video62_sample008,0
video62_sample009,0
video62_sample010,0
video62_sample011,0
video62_sample012,0
video62_sample013,0
video62_sample014,0
video62_sample015,0
video62_sample016,0
video62_sample017,0
video62_sample018,0
video62_sample019,0
video62_sample020,0
video62_sample021,0
video62_sample022,0
video62_sample023,0
video62_sample024,0
video62_sample025,0
video62_sample026,0
video62_sample027,1
video62_sample028,0
video62_sample029,0
video62_sample030,0
video62_sample031,0
video62_sample032,0
video62_sample033,0
video62_sample034,0
video62_sample035,0
video62_sample036,0
video62_sample037,0
video62_sample038,1
video62_sample039,0
video62_sample040,0
video62_sample041,0
video62_sample042,0
video62_sample043,0
video62_sample044,0
video62_sample045,0
video62_sample046,1
video62_sample047,0
video62_sample048,0
video62_sample049,0
video62_sample050,0
video62_sample051,0
video62_sample052,0
video62_sample053,0
video62_sample054,0
video62_sample055,1
video62_sample056,0
video63_sample000,0
video63_sample001,0
video63_sample002,0
video63_sample003,0
video63_sample004,0
video63_sample005,0
video63_sample006,0
video63_sample007,0
video63_sample008,0
video63_sample009,0
video63_sample010,0
video63_sample011,0
video63_sample012,0
video63_sample013,0
video63_sample014,0
video63_sample015,0
video63_sample016,0
video63_sample017,0
video63_sample018,0
video63_sample019,0
video63_sample020,0
video63_sample021,0
video63_sample022,0
video63_sample023,0
video63_sample024,0
video63_sample025,0
video63_sample026,0
video63_sample027,0
video63_sample028,0
video63_sample029,0
video63_sample030,0
video63_sample031,0
video63_sample032,0
video63_sample033,0
video63_sample034,0
video63_sample035,0
video63_sample036,0
video63_sample037,0
video63_sample038,0
video63_sample039,0
video63_sample040,0
video63_sample041,0
video63_sample042,0
video63_sample043,0
video63_sample044,0
video63_sample045,0
video63_sample046,0
video63_sample047,0
video63_sample048,0
video63_sample049,0
video63_sample050,0
video63_sample051,0
video63_sample052,0
video63_sample053,0
video63_sample054,0
video63_sample055,1
video63_sample056,0
video63_sample057,0
video63_sample058,0
video63_sample059,0
video63_sample060,0
video63_sample061,0
video63_sample062,0
video64_sample000,1
video64_sample001,1
video64_sample002,1
video64_sample003,1
video64_sample004,1
video64_sample005,1
video64_sample006,1
video64_sample007,1
video64_sample008,1
video64_sample009,1
video64_sample010,1
video64_sample011,1
video64_sample012,1
video64_sample013,1
video64_sample014,1
video64_sample015,1
video64_sample016,1
video64_sample017,1
video64_sample018,0
video64_sample019,1
video64_sample020,1
video64_sample021,1
video64_sample022,1
video64_sample023,1
video64_sample024,1
video64_sample025,1
video64_sample026,1
video64_sample027,1
video64_sample028,1
video64_sample029,1
video64_sample030,1
video64_sample031,1
video64_sample032,1
video64_sample033,1
video64_sample034,1
video64_sample035,1
video64_sample036,1
video64_sample037,1
video64_sample038,1
video64_sample039,1
video64_sample040,1
video64_sample041,1
video64_sample042,1
video64_sample043,1
video64_sample044,1
video64_sample045,1
video64_sample046,1
video64_sample047,1
video64_sample048,1
video64_sample049,1
video64_sample050,1
video64_sample051,1
video64_sample052,1
video64_sample053,1
video64_sample054,1
video64_sample055,1
video64_sample056,1
video64_sample057,1
video64_sample058,1
video64_sample059,1
video64_sample060,1
video64_sample061,0
video64_sample062,0
video64_sample063,1
video64_sample064,1
video64_sample065,1
video64_sample066,1
video64_sample067,1
video65_sample000,0
video65_sample001,1
video65_sample002,0
video65_sample003,1
video65_sample004,1
video65_sample005,0
video65_sample006,1
video65_sample007,0
video65_sample008,1
video65_sample009,0
video65_sample010,1
video65_sample011,1
video65_sample012,0
video65_sample013,0
video65_sample014,0
video65_sample015,1
video65_sample016,1
video65_sample017,1
video65_sample018,1
video65_sample019,1
video65_sample020,0
video65_sample021,1
video65_sample022,0
video65_sample023,0
video65_sample024,0
video65_sample025,0
video65_sample026,0
video65_sample027,1
video65_sample028,0
video65_sample029,1
video65_sample030,1
video65_sample031,0
video65_sample032,0
video65_sample033,0
video65_sample034,0
video65_sample035,0
video65_sample036,0
video65_sample037,0
video65_sample038,0
video65_sample039,0
video65_sample040,1
video65_sample041,0
video65_sample042,0
video65_sample043,0
video65_sample044,0
video65_sample045,0
video65_sample046,0
video65_sample047,0
video65_sample048,1
video65_sample049,1
video65_sample050,1
video65_sample051,0
video65_sample052,0
video65_sample053,1
video65_sample054,0
video65_sample055,0
video65_sample056,0
video65_sample057,0
video66_sample000,0
video66_sample001,1
video66_sample002,0
video66_sample003,0
video66_sample004,0
video66_sample005,0
video66_sample006,0
video66_sample007,0
video66_sample008,1
video66_sample009,0
video66_sample010,0
video66_sample011,1
video66_sample012,1
video66_sample013,0
video66_sample014,0
video66_sample015,0
video66_sample016,1
video66_sample017,0
video66_sample018,1
video66_sample019,1
video66_sample020,0
video66_sample021,0
video66_sample022,0
video66_sample023,0
video66_sample024,0
video66_sample025,0
video66_sample026,1
video66_sample027,0
video66_sample028,0
video66_sample029,1
video66_sample030,1
video66_sample031,0
video66_sample032,0
video66_sample033,0
video66_sample034,1
video66_sample035,0
video66_sample036,0
video66_sample037,0
video66_sample038,1
video66_sample039,0
video66_sample040,1
video66_sample041,0
video66_sample042,1
video66_sample043,1
video66_sample044,1
video66_sample045,1
video66_sample046,0
video66_sample047,1
video66_sample048,1
video66_sample049,0
video66_sample050,1
video66_sample051,0
video66_sample052,1
video66_sample053,0
video66_sample054,1
video66_sample055,0
video66_sample056,1
video66_sample057,0
video66_sample058,1
video66_sample059,0
video66_sample060,1
video66_sample061,1
video66_sample062,0
video66_sample063,1
video66_sample064,1
video66_sample065,1
video66_sample066,1
video66_sample067,0
video66_sample068,0
video67_sample000,0
video67_sample001,0
video67_sample002,0
video67_sample003,0
video67_sample004,0
video67_sample005,0
video67_sample006,0
video67_sample007,0
video67_sample008,0
video67_sample009,0
video67_sample010,0
video67_sample011,0
video67_sample012,0
video67_sample013,0
video67_sample014,1
video67_sample015,0
video67_sample016,0
video67_sample017,0
video67_sample018,1
video67_sample019,0
video67_sample020,0
video67_sample021,0
video67_sample022,0
video67_sample023,1
video67_sample024,0
video67_sample025,0
video67_sample026,0
video67_sample027,0
video67_sample028,0
video67_sample029,0
video67_sample030,0
video67_sample031,0
video67_sample032,0
video67_sample033,0
video67_sample034,0
video67_sample035,0
video67_sample036,0
video67_sample037,0
video67_sample038,0
video67_sample039,0
video67_sample040,0
video67_sample041,0
video67_sample042,0
video67_sample043,0
video67_sample044,0
video67_sample045,0
video67_sample046,0
video67_sample047,0
video67_sample048,0
video67_sample049,0
video67_sample050,0
video67_sample051,1
video67_sample052,0
video67_sample053,0
video67_sample054,1
video67_sample055,0
video67_sample056,0
video67_sample057,0
video67_sample058,0
video67_sample059,0
video67_sample060,0
video67_sample061,0
video67_sample062,1
video68_sample000,0
video68_sample001,0
video68_sample002,1
video68_sample003,1
video68_sample004,0
video68_sample005,0
video68_sample006,0
video68_sample007,0
video68_sample008,0
video68_sample009,0
video68_sample010,0
video68_sample011,0
video68_sample012,0
video68_sample013,0
video68_sample014,0
video68_sample015,0
video68_sample016,0
video68_sample017,0
video68_sample018,1
video68_sample019,0
video68_sample020,0
video68_sample021,0
video68_sample022,0
video68_sample023,1
video68_sample024,0
video68_sample025,0
video68_sample026,0
video68_sample027,1
video68_sample028,1
video68_sample029,0
video68_sample030,0
video68_sample031,1
video68_sample032,0
video68_sample033,0
video68_sample034,1
video68_sample035,0
video68_sample036,0
video68_sample037,1
video68_sample038,1
video68_sample039,0
video68_sample040,0
video68_sample041,1
video68_sample042,0
video68_sample043,1
video68_sample044,0
video68_sample045,0
video68_sample046,0
video68_sample047,0
video68_sample048,1
video68_sample049,0
video68_sample050,0
video68_sample051,0
video68_sample052,0
video68_sample053,0
video68_sample054,1
video68_sample055,1
video68_sample056,1
video68_sample057,0
video68_sample058,1
video68_sample059,0
video68_sample060,0
video69_sample000,1
video69_sample001,1
video69_sample002,1
video69_sample003,1
video69_sample004,1
video69_sample005,1
video69_sample006,1
video69_sample007,1
video69_sample008,0
video69_sample009,1
video69_sample010,1
video69_sample011,1
video69_sample012,1
video69_sample013,1
video69_sample014,1
video69_sample015,1
video69_sample016,1
video69_sample017,1
video69_sample018,1
video69_sample019,1
video69_sample020,1
video69_sample021,1
video69_sample022,1
video69_sample023,1
video69_sample024,1
video69_sample025,0
video69_sample026,1
video69_sample027,1
video69_sample028,1
video69_sample029,1
video69_sample030,0
video69_sample031,1
video69_sample032,1
video69_sample033,1
video69_sample034,1
video69_sample035,1
video69_sample036,1
video69_sample037,1
video69_sample038,1
video69_sample039,1
video69_sample040,1
video69_sample041,1
video69_sample042,1
video69_sample043,1
video69_sample044,0
video69_sample045,1
video69_sample046,1
video69_sample047,1
video69_sample048,1
video69_sample049,1
video69_sample050,1
video69_sample051,1
video69_sample052,1
video69_sample053,1
video69_sample054,1
video69_sample055,1
video69_sample056,1
video69_sample057,1
video69_sample058,1
video69_sample059,1
video69_sample060,1
video69_sample061,1
video69_sample062,1
video69_sample063,1
video69_sample064,1
video69_sample065,0
video69_sample066,1
video69_sample067,0
video69_sample068,1
video69_sample069,1
video69_sample070,0
video69_sample071,1
video69_sample072,1
video69_sample073,1
video69_sample074,1
video69_sample075,1
video70_sample000,0
video70_sample001,1
video70_sample002,0
video70_sample003,1
video70_sample004,1
video70_sample005,1
video70_sample006,1
video70_sample007,1
video70_sample008,0
video70_sample009,1
video70_sample010,1
video70_sample011,1
video70_sample012,1
video70_sample013,0
video70_sample014,1
video70_sample015,1
video70_sample016,0
video70_sample017,1
video70_sample018,0
video70_sample019,0
video70_sample020,1
video70_sample021,1
video70_sample022,1
video70_sample023,0
video70_sample024,1
video70_sample025,1
video70_sample026,1
video70_sample027,1
video70_sample028,1
video70_sample029,1
video70_sample030,0
video70_sample031,0
video70_sample032,0
video70_sample033,1
video70_sample034,1
video70_sample035,0
video70_sample036,0
video70_sample037,1
video70_sample038,1
video70_sample039,0
video70_sample040,0
video70_sample041,0
video70_sample042,1
video70_sample043,1
video70_sample044,1
video70_sample045,1
video70_sample046,1
video70_sample047,1
video70_sample048,1
video70_sample049,1
video70_sample050,1
video70_sample051,1
video70_sample052,1
video70_sample053,1
video70_sample054,1
video70_sample055,1
video70_sample056,1
video70_sample057,1
video71_sample000,1
video71_sample001,1
video71_sample002,1
video71_sample003,1
video71_sample004,1
video71_sample005,1
video71_sample006,1
video71_sample007,1
video71_sample008,1
video71_sample009,1
video71_sample010,1
video71_sample011,1
video71_sample012,1
video71_sample013,1
video71_sample014,1
video71_sample015,1
video71_sample016,1
video71_sample017,1
video71_sample018,1
video71_sample019,1
video71_sample020,1
video71_sample021,1
video71_sample022,1
video71_sample023,0
video71_sample024,1
video71_sample025,1
video71_sample026,1
video71_sample027,1
video71_sample028,1
video71_sample029,1
video71_sample030,1
video71_sample031,1
video71_sample032,1
video71_sample033,1
video71_sample034,1
video71_sample035,1
video71_sample036,1
video71_sample037,1
video71_sample038,1
video71_sample039,1
video71_sample040,1
video71_sample041,1
video71_sample042,1
video71_sample043,1
video71_sample044,1
video71_sample045,1
video71_sample046,1
video71_sample047,1
video71_sample048,1
video71_sample049,1
video71_sample050,1
video71_sample051,1
video71_sample052,1
video71_sample053,1
video71_sample054,1
video71_sample055,1
video71_sample056,1
video71_sample057,1
video71_sample058,0
video71_sample059,1
video71_sample060,1
video72_sample000,0
video72_sample001,0
video72_sample002,0
video72_sample003,0
video72_sample004,0
video72_sample005,0
video72_sample006,0
video72_sample007,0
video72_sample008,0
video72_sample009,0
video72_sample010,0
video72_sample011,0
video72_sample012,0
video72_sample013,0
video72_sample014,0
video72_sample015,0
video72_sample016,0
video72_sample017,0
video72_sample018,0
video72_sample019,0
video72_sample020,0
video72_sample021,0
video72_sample022,0
video72_sample023,0
video72_sample024,1
video72_sample025,0
video72_sample026,0
video72_sample027,0
video72_sample028,0
video72_sample029,0
video72_sample030,0
video72_sample031,0
video72_sample032,0
video72_sample033,0
video72_sample034,0
video72_sample035,0
video72_sample036,0
video72_sample037,0
video72_sample038,0
video72_sample039,0
video72_sample040,0
video72_sample041,0
video72_sample042,0
video72_sample043,0
video72_sample044,0
video72_sample045,0
video72_sample046,0
video72_sample047,0
video72_sample048,1
video72_sample049,0
video72_sample050,0
video72_sample051,0
video72_sample052,0
video72_sample053,0
video72_sample054,0
video72_sample055,0
video72_sample056,0
video72_sample057,1
video72_sample058,0
video72_sample059,0
video72_sample060,0
video72_sample061,0
video72_sample062,0
video72_sample063,0
video72_sample064,0
video72_sample065,0
video72_sample066,0
video72_sample067,1
video72_sample068,0
video72_sample069,0
video72_sample070,0
video72_sample071,0
video72_sample072,1
video73_sample000,0
video73_sample001,0
video73_sample002,0
video73_sample003,0
video73_sample004,0
video73_sample005,0
video73_sample006,0
video73_sample007,0
video73_sample008,0
video73_sample009,0
video73_sample010,0
video73_sample011,0
video73_sample012,0
video73_sample013,0
video73_sample014,1
video73_sample015,0
video73_sample016,0
video73_sample017,0
video73_sample018,1
video73_sample019,1
video73_sample020,1
video73_sample021,1
video73_sample022,0
video73_sample023,0
video73_sample024,0
video73_sample025,0
video73_sample026,0
video73_sample027,1
video73_sample028,1
video73_sample029,0
video73_sample030,0
video73_sample031,0
video73_sample032,1
video73_sample033,0
video73_sample034,0
video73_sample035,1
video73_sample036,0
video73_sample037,0
video73_sample038,0
video73_sample039,0
video73_sample040,0
video73_sample041,1
video73_sample042,0
video73_sample043,1
video73_sample044,0
video73_sample045,1
video73_sample046,0
video73_sample047,0
video73_sample048,0
video73_sample049,0
video73_sample050,0
video73_sample051,0
video73_sample052,0
video73_sample053,0
video73_sample054,1
video73_sample055,0
video73_sample056,0
video73_sample057,0
video73_sample058,0
video73_sample059,1
video73_sample060,0
video73_sample061,0
video73_sample062,0
video73_sample063,0
video73_sample064,0
video73_sample065,0
video73_sample066,0
video73_sample067,0
video73_sample068,1
video73_sample069,0
video73_sample070,0
video73_sample071,0
video73_sample072,1
video74_sample000,0
video74_sample001,0
video74_sample002,0
video74_sample003,0
video74_sample004,0
video74_sample005,0
video74_sample006,0
video74_sample007,0
video74_sample008,0
video74_sample009,1
video74_sample010,0
video74_sample011,0
video74_sample012,0
video74_sample013,0
video74_sample014,0
video74_sample015,0
video74_sample016,0
video74_sample017,0
video74_sample018,0
video74_sample019,0
video74_sample020,0
video74_sample021,0
video74_sample022,0
video74_sample023,0
video74_sample024,0
video74_sample025,0
video74_sample026,0
video74_sample027,1
video74_sample028,0
video74_sample029,0
video74_sample030,0
video74_sample031,0
video74_sample032,0
video74_sample033,0
video74_sample034,0
video74_sample035,0
video74_sample036,0
video74_sample037,0
video74_sample038,0
video74_sample039,0
video74_sample040,0
video74_sample041,1
video74_sample042,0
video74_sample043,0
video74_sample044,0
video74_sample045,0
video74_sample046,0
video74_sample047,0
video74_sample048,0
video74_sample049,0
video74_sample050,0
video74_sample051,0
video74_sample052,0
video74_sample053,0
video74_sample054,0
video74_sample055,0
video74_sample056,1
video74_sample057,0
video74_sample058,1
video74_sample059,0
video74_sample060,0
video74_sample061,0
video74_sample062,0
video74_sample063,0
video74_sample064,0
video74_sample065,0
video74_sample066,0
video74_sample067,0
video74_sample068,0
video74_sample069,0
video74_sample070,0
video74_sample071,0
video74_sample072,0
video74_sample073,0
video74_sample074,0
video74_sample075,0
video74_sample076,0
video74_sample077,0
video74_sample078,0
video74_sample079,1
video74_sample080,0
video75_sample000,0
video75_sample001,1
video75_sample002,0
video75_sample003,0
video75_sample004,0
video75_sample005,0
video75_sample006,0
video75_sample007,0
video75_sample008,0
video75_sample009,0
video75_sample010,0
video75_sample011,0
video75_sample012,0
video75_sample013,1
video75_sample014,0
video75_sample015,0
video75_sample016,0
video75_sample017,0
video75_sample018,0
video75_sample019,0
video75_sample020,0
video75_sample021,0
video75_sample022,0
video75_sample023,0
video75_sample024,0
video75_sample025,0
video75_sample026,0
video75_sample027,0
video75_sample028,0
video75_sample029,1
video75_sample030,0
video75_sample031,0
video75_sample032,0
video75_sample033,0
video75_sample034,0
video75_sample035,0
video75_sample036,0
video75_sample037,0
video75_sample038,0
video75_sample039,0
video75_sample040,0
video75_sample041,0
video75_sample042,0
video75_sample043,0
video75_sample044,0
video75_sample045,0
video75_sample046,0
video75_sample047,0
video75_sample048,1
video75_sample049,0
video75_sample050,0
video75_sample051,0
video75_sample052,0
video76_sample000,0
video76_sample001,1
video76_sample002,1
video76_sample003,0
video76_sample004,1
video76_sample005,0
video76_sample006,1
video76_sample007,1
video76_sample008,0
video76_sample009,1
video76_sample010,0
video76_sample011,0
video76_sample012,0
video76_sample013,1
video76_sample014,1
video76_sample015,1
video76_sample016,0
video76_sample017,1
video76_sample018,0
video76_sample019,1
video76_sample020,1
video76_sample021,1
video76_sample022,1
video76_sample023,0
video76_sample024,0
video76_sample025,0
video76_sample026,1
video76_sample027,0
video76_sample028,1
video76_sample029,1
video76_sample030,0
video76_sample031,0
video76_sample032,0
video76_sample033,1
video76_sample034,0
video76_sample035,0
video76_sample036,1
video76_sample037,1
video76_sample038,0
video76_sample039,1
video76_sample040,1
video76_sample041,1
video76_sample042,0
video76_sample043,0
video76_sample044,0
video76_sample045,1
video76_sample046,1
video76_sample047,1
video76_sample048,0
video76_sample049,0
video76_sample050,1
video76_sample051,1
video76_sample052,0
video76_sample053,0
video76_sample054,1
video76_sample055,1
video76_sample056,0
video76_sample057,0
video76_sample058,0
video76_sample059,1
video76_sample060,0
video76_sample061,1
video76_sample062,1
video76_sample063,0
video76_sample064,1
video76_sample065,0
video76_sample066,0
video76_sample067,1
video77_sample000,0
video77_sample001,0
video77_sample002,0
video77_sample003,1
video77_sample004,0
video77_sample005,0
video77_sample006,0
video77_sample007,0
video77_sample008,1
video77_sample009,0
video77_sample010,0
video77_sample011,0
video77_sample012,0
video77_sample013,0
video77_sample014,0
video77_sample015,0
video77_sample016,0
video77_sample017,0
video77_sample018,1
video77_sample019,0
video77_sample020,0
video77_sample021,0
video77_sample022,0
video77_sample023,0
video77_sample024,0
video77_sample025,0
video77_sample026,1
video77_sample027,0
video77_sample028,0
video77_sample029,0
video77_sample030,1
video77_sample031,0
video77_sample032,0
video77_sample033,0
video77_sample034,0
video77_sample035,0
video77_sample036,1
video77_sample037,0
video77_sample038,0
video77_sample039,0
video77_sample040,1
video77_sample041,0
video77_sample042,0
video77_sample043,0
video77_sample044,0
video77_sample045,0
video77_sample046,0
video77_sample047,0
video77_sample048,1
video77_sample049,0
video77_sample050,0
video77_sample051,0
video77_sample052,0
video77_sample053,0
video77_sample054,0
video77_sample055,0
video77_sample056,0
video77_sample057,1
video77_sample058,0
video77_sample059,0
video77_sample060,0
video77_sample061,0
video77_sample062,0
video77_sample063,1
video77_sample064,0
video77_sample065,0
video77_sample066,0
video77_sample067,0
video77_sample068,0
video77_sample069,0
video77_sample070,0
video77_sample071,0
video77_sample072,1
video77_sample073,0
video78_sample000,1
video78_sample001,1
video78_sample002,0
video78_sample003,1
video78_sample004,0
video78_sample005,1
video78_sample006,1
video78_sample007,0
video78_sample008,0
video78_sample009,1
video78_sample010,0
video78_sample011,1
video78_sample012,1
video78_sample013,0
video78_sample014,1
video78_sample015,1
video78_sample016,1
video78_sample017,1
video78_sample018,1
video78_sample019,0
video78_sample020,1
video78_sample021,0
video78_sample022,0
video78_sample023,1
video78_sample024,0
video78_sample025,1
video78_sample026,1
video78_sample027,0
video78_sample028,0
video78_sample029,1
video78_sample030,1
video78_sample031,1
video78_sample032,1
video78_sample033,0
video78_sample034,0
video78_sample035,1
video78_sample036,1
video78_sample037,1
video78_sample038,1
video78_sample039,1
video78_sample040,1
video78_sample041,0
video78_sample042,0
video78_sample043,1
video78_sample044,0
video78_sample045,1
video78_sample046,1
video78_sample047,1
video78_sample048,1
video78_sample049,0
video78_sample050,1
video78_sample051,0
video78_sample052,0
video78_sample053,1
video78_sample054,1
video78_sample055,1
video78_sample056,0
video78_sample057,1
video78_sample058,1
video78_sample059,0
video78_sample060,0
video78_sample061,1
video78_sample062,0
video78_sample063,1
video78_sample064,1
video78_sample065,1
video78_sample066,1
video78_sample067,0
video78_sample068,1
video78_sample069,1
video78_sample070,1
video78_sample071,0
video78_sample072,0
video78_sample073,0
video78_sample074,1
video78_sample075,1
video78_sample076,1
video78_sample077,1
video78_sample078,1
video78_sample079,1
video78_sample080,1
video78_sample081,1
video78_sample082,1
video78_sample083,1
video78_sample084,1
video78_sample085,1
video78_sample086,0
video78_sample087,1
video78_sample088,1
video78_sample089,1
video78_sample090,0
video78_sample091,1
video78_sample092,1
video78_sample093,1
video78_sample094,1
video78_sample095,1
video78_sample096,1
video78_sample097,1
video78_sample098,1
video78_sample099,1
video78_sample100,1
video78_sample101,1
video78_sample102,1
video78_sample103,1
video78_sample104,1
video78_sample105,1
video78_sample106,0
video79_sample000,1
video79_sample001,0
video79_sample002,0
video79_sample003,0
video79_sample004,0
video79_sample005,0
video79_sample006,0
video79_sample007,0
video79_sample008,0
video79_sample009,0
video79_sample010,1
video79_sample011,0
video79_sample012,1
video79_sample013,0
video79_sample014,0
video79_sample015,0
video79_sample016,0
video79_sample017,0
video79_sample018,0
video79_sample019,0
video79_sample020,0
video79_sample021,0
video79_sample022,0
video79_sample023,0
video79_sample024,0
video79_sample025,0
video79_sample026,0
video79_sample027,0
video79_sample028,0
video79_sample029,0
video79_sample030,0
video79_sample031,0
video79_sample032,0
video79_sample033,0
video79_sample034,0
video79_sample035,0
video79_sample036,0
video79_sample037,0
video79_sample038,0
video79_sample039,0
video79_sample040,1
video79_sample041,0
video79_sample042,0
video79_sample043,0
video79_sample044,1
video79_sample045,0
video79_sample046,0
video79_sample047,0
video79_sample048,0
video79_sample049,0
video79_sample050,0
video79_sample051,0
video79_sample052,0
video79_sample053,0
video79_sample054,0
video79_sample055,0
video79_sample056,0
video79_sample057,0
video79_sample058,0
video79_sample059,0
video79_sample060,0
video79_sample061,0
video79_sample062,0
video79_sample063,0
video79_sample064,0
video80_sample000,0
video80_sample001,0
video80_sample002,1
video80_sample003,1
video80_sample004,0
video80_sample005,1
video80_sample006,0
video80_sample007,0
video80_sample008,0
video80_sample009,0
video80_sample010,1
video80_sample011,1
video80_sample012,1
video80_sample013,1
video80_sample014,0
video80_sample015,0
video80_sample016,1
video80_sample017,1
video80_sample018,1
video80_sample019,0
video80_sample020,0
video80_sample021,1
video80_sample022,0
